entry_i,entry_p,atr,tp,sl,hp_i,slope,intercept,resist_s,tl_err,max_dist,vol,adx,exit_i,exit_p,return
806682,2.4025757,0.00033496126277200527,2.4035806150657817,2.40157084748915,806742,-5.917560670191902e-06,2.402662735054573,-0.017666403037833508,0.07619359449590453,0.17432925566321525,5.499833719489326,14.882172610731114,806742.0,2.4026961,0.00012040138
806743,2.4027061,0.0002852310745447481,2.4035618394638685,2.4018504530166003,806803,-6.5551273959639875e-06,2.4027779074654854,-0.02298181362751763,0.10241939323508192,0.4371548577256195,3.2203389797065407,16.45769039089932,806803.0,2.4029722,0.00026607513
806819,2.4029365,0.00024687102714840675,2.4036770716690916,2.4021958455062014,806879,-5.329293828599255e-06,2.4030041971374834,-0.02158736037257035,0.059150316475021496,0.13486603256192622,0.3079216030684853,14.949332371884363,806879.0,2.4033015,0.00036501884
806880,2.4033015,0.00024216709196450063,2.4040279787081444,2.4025749761563575,806940,1.552643526592806e-06,2.403275844512235,0.006411455470673152,0.11979016454306246,0.6886603459049403,45.515787886284826,29.092129776644132,806940.0,2.4037697,0.0004682541
806955,2.4034536,0.00029583612563410875,2.40434109686262,2.4025660801088153,807015,-2.6650467355346142e-05,2.403829894181607,-0.09008523654175873,0.08113893514154032,0.21401887581288964,91.91108867630693,26.8956086070989,807015.0,2.4033115,-0.00014209747
807016,2.4034238,0.0002914299275844477,2.4042980759460835,2.4025494963805767,807076,-2.626880821240526e-06,2.4033911484767,-0.009013764794212271,0.22861677135903263,0.5032190278799701,159.90329102429018,18.32481338670404,807076.0,2.4031136,-0.00031018257
807077,2.4031136,0.00027984322870305145,2.403953133278028,2.4022740739058097,807137,-3.4585004805543518e-06,2.4031620225986465,-0.01235870703959127,0.0828190708599184,0.20110628939450495,0.0,37.864555829242185,807137.0,2.4033186,0.00020503998
807138,2.4033215,0.0002779081888449878,2.4041552291594304,2.4024877800263607,807198,-4.837607042548194e-06,2.4033763793893517,-0.017407213017557117,0.2673762409892888,0.5766501846710237,0.03617192691595093,14.469771946223414,807198.0,2.4032176,-0.0001039505
807203,2.40329,0.0003065046132089295,2.404209547180081,2.402370519500827,807263,-7.92267662690939e-07,2.4033011472361405,-0.0025848474331147766,0.18022097214824126,0.5473160759306323,0.013529730599040527,15.705861583468009,807263.0,2.402749,-0.00054097176
807271,2.4024723,0.0005274163127544433,2.404054506552399,2.4008900086758724,807331,-5.5023144367026314e-05,2.4032150990407626,-0.10432582958927973,0.290826201621367,0.5961196731654989,21.08694089825463,45.46885806176062,807331.0,2.402742,0.0002696514
807332,2.402802,0.0005894267928529022,2.404570270887592,2.4010337101304744,807392,-2.0596310295894326e-05,2.4030588981501193,-0.03494294888802986,0.1124643986490454,0.2441308001889083,2.5372478093400885,14.662498519020268,807392.0,2.4027376,-6.4373016e-05
807393,2.4027905,0.0005402909073079368,2.4044114191391603,2.4011696736953123,807453,-1.6091218694950176e-05,2.402952905398816,-0.02978250878795383,0.13350548042690732,0.4275910055786816,0.25431299925573153,15.02660251872551,807453.0,2.4034607,0.0006701946
807459,2.4036522,0.0004997317909979614,2.405151386535103,2.4021529957891157,807519,1.1535892358451703e-05,2.403386409263867,0.023084167479948785,0.13068781594427895,0.3436167110083524,117.4212142203568,43.430174637771835,807519.0,2.4036565,4.2915344e-06
807520,2.4037073,0.0005328537779563881,2.405305827187751,2.4021087045200127,807580,7.228410892793669e-06,2.4035770893096924,0.013565468036120942,0.2014781485821983,0.6038570533582701,4.7672351500501975,17.11246111892448,807580.0,2.4037683,6.1035156e-05
807585,2.403791,0.00045248255726419083,2.405148398446939,2.402433503103354,807645,3.6977731716100685e-06,2.4037213279796577,0.008172189429726572,0.06566094796516966,0.2500349893133125,23.26045623504147,12.962151813732778,807645.0,2.4042325,0.0004415512
807649,2.4041972,0.0005566778304766316,2.4058672495253655,2.4025271825425056,807709,-6.391839754278971e-06,2.4042928218841553,-0.011482116593014367,0.10141927371951118,0.2536283160200727,0.3568635900430416,13.11318452216475,807709.0,2.4041002,-9.703636e-05
807720,2.404079,0.0004791959708258191,2.4055165483311787,2.4026413725062237,807780,-6.869353590505569e-06,2.4041485931363606,-0.014335165587196642,0.1325322338132202,0.4662240811310759,31.41007159416841,20.19461276052606,807780.0,2.4047513,0.0006723404
807792,2.4046016,0.00047944497566809405,2.406039908871096,2.4031632390170876,807852,-2.321643945700515e-05,2.4049409057687,-0.04842357441467324,0.16776078225078775,0.3912371330631999,0.5107827000477718,20.782121143975804,807852.0,2.404297,-0.00030446053
807864,2.4041114,0.0004088285338194387,2.405337870946917,2.402884899744001,807924,-1.9102901892946408e-05,2.4043669669681953,-0.04672595064360969,0.08202747714607744,0.16125167080621983,2.8268858105353,39.19532923261845,807924.0,2.404283,0.00017166138
807926,2.404526,0.00045081459814073866,2.405878439048939,2.4031735514600943,807986,3.6334778400250316e-06,2.4042358115104916,0.008059805194885692,0.1871961743021388,0.39732336699480825,1737.7617126170219,24.38391041658634,807986.0,2.4045272,1.1920929e-06
807994,2.4045904,0.00045224977678457514,2.4059471176012277,2.4032336189405203,808054,1.708877140156477e-07,2.404554466301176,0.00037786135624130653,0.08296118897536578,0.19633165504991057,4.840335675886675,12.894380180609131,808054.0,2.4043307,-0.00025963783
808057,2.4045007,0.0004008228920445809,2.4057031915612654,2.4032982542089982,808117,3.6045297918018125e-07,2.4044076176048823,0.0008992824170833297,0.15810652453837118,0.35484701799664214,0.13536492018990254,23.77628740100029,808117.0,2.4042718,-0.00022888184
808122,2.404338,0.0003222085062648854,2.4053045085144,2.403371257476811,808182,-1.0634976527612601e-05,2.404491064201416,-0.033006504548547394,0.10298463973359424,0.35741984139220195,157.40437641400564,30.69179643435893,808182.0,2.404276,-6.198883e-05
808192,2.4042015,0.00027429617894261766,2.4050243961051874,2.4033786190315314,808252,-1.4075316360115813e-05,2.4043462707468395,-0.05131429979948918,0.09885224803298481,0.2511677320204895,3.984487668876388,24.922860930185422,808252.0,2.403856,-0.00034546852
808262,2.4036705,0.0002997084730972924,2.404569674811992,2.4027714239734084,808322,-2.2598781982653618e-05,2.403977326624391,-0.07540254617799051,0.2041367268707481,0.5088958928514505,2.822160305109743,26.662442765796857,808322.0,2.4037032,3.2663345e-05
808325,2.4037795,0.00030624970578303507,2.4046982558006986,2.4028607575660006,808385,7.899398277305074e-06,2.4036534178998257,0.02579397833904031,0.04002009658390901,0.17739723448654957,1.8690971829842253,35.88820420146905,808385.0,2.4037046,-7.4863434e-05
808386,2.4037244,0.000273742342067747,2.4045456590177805,2.402903204965374,808446,-2.119716789073144e-06,2.403735585563949,-0.0077434742943367765,0.12705531296591488,0.40257376172760456,1.06014394758389,20.90839918875855,808446.0,2.4031777,-0.0005466938
808447,2.4032972,0.00030526609282356427,2.404212984176298,2.4023813876193563,808507,-2.914321545779261e-05,2.4036603397192566,-0.09546823621395979,0.2501309178582504,0.613374313435581,29.922157110241354,32.51573327187243,808507.0,2.403374,7.677078e-05
808517,2.40337,0.00029557490528314733,2.4042566282803026,2.4024831788486036,808577,-4.5627879174439205e-06,2.40342378616333,-0.015436993587371625,0.0887579338088815,0.20582987823263776,0.0,12.588583869895299,808577.0,2.403696,0.00032615662
808589,2.4036522,0.00029869005749850504,2.4045482613346048,2.402756120989614,808649,-3.902250277275681e-06,2.403707766931496,-0.013064546941925619,0.10669282246239091,0.28328480644392856,0.0,14.301623249235847,808649.0,2.4032786,-0.0003736019
808654,2.4033258,0.0003383051227147222,2.4043407114954634,2.4023108807591753,808714,7.70878053580027e-07,2.4032816886901855,0.0022786472974282287,0.21896384877010924,0.39444526170832794,143.11030554558033,20.812262539927794,808714.0,2.4035997,0.00027394295
808715,2.403635,0.0004271466013787285,2.4049164648285504,2.4023535852202778,808775,-3.764100057168483e-06,2.4036524364755074,-0.00881219713564115,0.10883177555025411,0.40084731796453876,1.2398047149772555,17.653448394525714,808775.0,2.4034765,-0.00015854836
808776,2.4035969,0.00044585494205579,2.4049344428779253,2.4022593132255903,808836,-2.9023857463903774e-05,2.40393595806226,-0.06509708590439266,0.10826467091394042,0.4140018509006033,0.07367065314622691,14.934215915579816,808836.0,2.4033897,-0.00020718575
808837,2.4033897,0.0004524481547096947,2.404747036770648,2.4020323478423893,808897,-3.945086641847456e-06,2.4034349285276915,-0.008719422547714337,0.0803283648018039,0.21800997573100217,0.0,8.594120792518538,808897.0,2.4027205,-0.00066924095
808898,2.4027677,0.0004922362279326162,2.4042443669174403,2.401290949549845,808958,-2.4540110312356613e-05,2.4030640128993537,-0.04985433602769276,0.19682734367572488,0.36776668699609477,26.691991147474752,40.88368986060962,808958.0,2.4028764,0.00010871887
808968,2.4029136,0.00045021213499931166,2.4042642068090507,2.4015629339990547,809028,7.821761066393975e-07,2.4028732484012862,0.0017373501197176602,0.06706575858720136,0.19178777379205242,1.073181883891587,20.255657194535335,809028.0,2.402872,-4.1484833e-05
809029,2.4028678,0.00046515843048641303,2.4042632693283243,2.401472318745406,809089,-1.0561277748707556e-05,2.4030165672302246,-0.022704689534840203,0.1338377293877172,0.30354276118183393,17.274964566318495,14.738010146939745,809089.0,2.403108,0.00024008751
809090,2.4031277,0.00042148932623671596,2.404392138266796,2.401863202309376,809150,1.6543901446157654e-06,2.4030853044805514,0.003925105670853051,0.04333578894618019,0.14520148310762995,1.245788426362007,16.22170333594827,809150.0,2.4032803,0.00015258789
809151,2.4032803,0.00034211179608501256,2.404306593566966,2.402253922790456,809211,3.724443519779179e-06,2.403221845626831,0.010886627010235213,0.024914362246875314,0.14642427011792342,0.0,25.808208475380336,809211.0,2.4028792,-0.00040102005
809212,2.4029007,0.0003772239964340212,2.4040323677900832,2.4017690238114793,809272,-1.1088233096952567e-05,2.4030344733920193,-0.029394294111116992,0.4416774689471632,0.8668493834828901,112.4910212145741,35.65857716043207,809272.0,2.4025095,-0.0003912449
809273,2.402623,0.00036140177524449313,2.4037071434818613,2.4015387328303945,809333,-5.629034074322126e-06,2.402578260870012,-0.015575557343386068,0.15851000776144997,0.33458285149842765,0.136470512277585,24.20795196765607,809333.0,2.4022822,-0.00034070015
809336,2.4024103,0.0003737817559794403,2.4035316140515075,2.401288923515631,809396,-4.2673333322056584e-05,2.4030036710729306,-0.11416644242102553,0.48962714398968066,0.9899702527498734,87.92261132122667,33.88481839231218,809396.0,2.4026804,0.00027012825
809411,2.4027605,0.0004268886536697398,2.404041171637279,2.40147983971526,809471,-8.73221817206107e-07,2.4027648717853554,-0.002045549371480064,0.10965733860576085,0.2759073495678689,86.11553966210214,34.20720093432904,809471.0,2.4029865,0.00022602081
809475,2.403109,0.00036023671073687,2.404189783771127,2.4020283635067052,809535,-5.108969520557232e-09,2.403020894527435,-1.4182256744757503e-05,0.056653388626604816,0.10334610553766457,335.6676822432053,27.571242246445756,809535.0,2.4031777,6.866455e-05
809537,2.4031777,0.00031866538644806055,2.4041337343490414,2.402221742030353,809597,-5.6823484218369744e-06,2.4032600325306834,-0.017831708944526813,0.09292352064964292,0.1783163560124474,0.0,9.69895967482886,809597.0,2.4031649,-1.2874603e-05
809599,2.4032688,0.0002717607074529008,2.4040840962092727,2.4024535319645555,809659,4.801392058408113e-06,2.403165857556463,0.017667719897440468,0.17230835431324418,0.42576547634969814,92.83570558716737,32.19957008941047,809659.0,2.4035857,0.0003168583
809670,2.4034977,0.00025737353386098274,2.4042698165244345,2.4027255753212686,809730,-1.592377674694538e-05,2.403649367485528,-0.06187029609480522,0.14639379560152657,0.47906927302743874,927.7895728304441,22.68254662855616,809730.0,2.403628,0.00013041496
809736,2.4036098,0.00026880691267961555,2.4044161733930682,2.4028033319169904,809796,-7.73360287501207e-06,2.403712927895997,-0.02877010415364416,0.08286082181983288,0.32312624842571513,3.389377322306414,21.448385698987465,809796.0,2.403737,0.00012731552
809806,2.4036396,0.0002543104762566002,2.4044024864061866,2.4028766235486474,809866,-1.2152682111435914e-05,2.403797831586827,-0.04778679309763792,0.1538665373376737,0.494874157386764,1.0182414211471036,13.953789528438858,809866.0,2.4036083,-3.1232834e-05
809872,2.4036238,0.0002730400028903752,2.404442939359867,2.4028046993425254,809932,-5.452197422890839e-06,2.403695858580693,-0.019968493133513045,0.07120413129667673,0.17004381277773198,0.10744433164048801,13.852280225085773,809912.0,2.4044628,0.000838995
809933,2.4043448,0.0003478073753727259,2.4053882192605176,2.4033013750082812,809993,-2.0448293460985155e-05,2.4046321628277707,-0.05879200646355429,0.1427656214809358,0.5677909757904622,0.6446639681320468,35.79543227004903,809993.0,2.4045289,0.00018405914
810001,2.4045372,0.0003451205476671799,2.405572562570736,2.4035018392847327,810061,4.533621749257443e-08,2.404529776353056,0.0001313634259073291,0.1264605870152164,0.23090157820924834,0.06968977613990618,11.824102419676453,810061.0,2.404568,3.0755997e-05
810067,2.4046814,0.0004258289281612411,2.4059589309525746,2.403403957383607,810127,-1.4898813787493e-05,2.404808507186314,-0.03498779158059344,0.1470147161275357,0.28499649401396465,1.504971353469343,13.499833287894518,810127.0,2.4046297,-5.173683e-05
810129,2.405008,0.0005150665563018018,2.4065532772903655,2.4034628779525544,810189,3.282877294449678e-05,2.404395118108568,0.0637369531040972,0.09581110281338155,0.3731261874201036,118.0634324527519,27.2485302131244,810189.0,2.4047205,-0.0002875328
810196,2.4050124,0.0007922247522459949,2.4073890434126217,2.402635694899146,810256,2.1218367779964834e-05,2.4046909862258152,0.026783267904480074,0.11648588189459037,0.25280204219567476,52.23296618417762,11.709988604169489,810256.0,2.405843,0.00083065033
810260,2.4058142,0.000900585880041008,2.4085159284775255,2.403112413197279,810320,-1.8789510095947743e-05,2.4060568915812413,-0.020863651665393827,0.11559718666390649,0.47230295839341563,0.007020981869126144,16.401210035592136,810320.0,2.4059877,0.00017356873
810322,2.405956,0.0008761379466286158,2.4085844437318538,2.403327616052082,810382,-2.9917476017494057e-05,2.40640424059804,-0.034146992642673096,0.05461112763955967,0.1412140866526898,0.7511130643379936,26.18551132338846,810382.0,2.4056344,-0.00032162666
810390,2.4054875,0.0007950613119424565,2.4078727213198605,2.403102353448206,810450,-1.8975025616623803e-05,2.405768057590924,-0.023866116149287797,0.027951651458335888,0.08693085192880588,0.020471151127862273,19.565039079999494,810450.0,2.4055347,4.720688e-05
810458,2.4055111,0.0006980670144839063,2.407605341866816,2.4034169397799126,810518,-1.0607391654462981e-05,2.405639999360022,-0.01519537728380594,0.041817438639509145,0.11526051715788678,3.355083627863176,12.296869523510171,810518.0,2.4051375,-0.0003736019
810533,2.404933,0.0006225145587988053,2.4068005194454396,2.4030654320926463,810593,-2.0262958296765648e-05,2.405190934187923,-0.03255017575149527,0.046124960932070615,0.11105527442153858,3.501122036097528,21.238784939202215,810593.0,2.4053545,0.00042152405
810594,2.4053502,0.0005700405910737831,2.407060330055692,2.4036400865092493,810654,-5.090834764654479e-07,2.4053516387939453,-0.0008930653087466798,0.08651604338665132,0.20095121833156573,0.021712713721733945,23.379825955952917,810654.0,2.4054196,6.937981e-05
810657,2.4054239,0.0005002218234137814,2.4069245450936543,2.403923214153172,810717,-1.2920799712174977e-05,2.4055646389779644,-0.025830139964699114,0.048535362896512856,0.1345931525508317,11.556413321772444,18.921729327116065,810717.0,2.405579,0.0001552105
810720,2.4055777,0.0004473132712906668,2.4069195994208057,2.4042357197930615,810780,6.575972826138867e-07,2.405561200940215,0.0014701045661276078,0.08148230943539322,0.22478026836863482,0.0,30.642899278028782,810780.0,2.4056702,9.250641e-05
810786,2.4056315,0.0004358511136635575,2.406939095546801,2.40432398886482,810846,-8.461839770615514e-06,2.4057575444050783,-0.019414519099169688,0.0691709305730177,0.30769321622222945,0.0,15.968821760962225,810846.0,2.4055486,-8.2969666e-05
810848,2.4055457,0.0004232112390487681,2.4068153452344805,2.4042760778001875,810908,-9.519205298309736e-07,2.405550949710928,-0.002249279891456948,0.11129401507433345,0.238283000329532,2.4298553136182655,20.30420483782772,810908.0,2.4051447,-0.00040102005
810909,2.4051447,0.0003729742085988261,2.4062636140930818,2.4040257688414886,810969,-3.89832010004301e-06,2.405189275741577,-0.010451983033057582,0.047055121609018556,0.1444339788403267,0.0,23.003421705030625,810969.0,2.4058623,0.0007176399
810978,2.4058828,0.00037432108242461,2.4070057986354576,2.4047598721409096,811038,-1.0461616868030495e-05,2.4060193052309464,-0.0279482437918455,0.1310654644356845,0.3823154917127575,0.0,23.202591697691425,811038.0,2.405673,-0.00020980835
811042,2.405716,0.00034656107101914895,2.4067556255958698,2.4046762591697552,811102,-1.657349734092041e-05,2.4059175423219097,-0.047822732346082385,0.18137126495928066,0.4620112289665297,0.012955465285554248,13.141108400448386,811102.0,2.4059834,0.00026750565
811109,2.4060194,0.0003627410865136018,2.4071076724935496,2.404931225974468,811169,-1.4778900499607824e-05,2.406132918169233,-0.04074228437051796,0.18251018700865995,0.3824886707690513,30.972219961972073,26.814577482362917,811169.0,2.4060798,6.03199e-05
811182,2.4059188,0.0003804673161167248,2.407060238541978,2.4047774346452777,811242,-1.6761404894377223e-05,2.4061172729557976,-0.04405478259066788,0.047281808378312445,0.118362908454488,2.4631779098923876,16.297765530151864,811242.0,2.4062243,0.0003054142
811245,2.4063053,0.00041551948283525874,2.4075518715588573,2.405058754661846,811305,-7.865905321479147e-06,2.4063761138894004,-0.018930292432515726,0.1862978371024713,0.451545331950215,1.7910586518070803,19.179898985837838,811305.0,2.4063313,2.5987625e-05
811307,2.4065094,0.0004538359687833725,2.4078709073204125,2.4051478915077125,811367,-8.421804724891578e-06,2.40645519428694,-0.018556935333857418,0.06831985438095546,0.24567419292940212,6.680464113843701,21.982352519454235,811367.0,2.4061294,-0.00038003922
811381,2.4060812,0.00041928944805042325,2.407339067990147,2.404823331301845,811441,-1.1143514088211831e-05,2.406230968236923,-0.02657713934854789,0.12134463439668437,0.2157567386458258,0.009940516001194121,17.924864254742328,811441.0,2.4059258,-0.00015544891
811442,2.4059725,0.0004034428333766746,2.407182809274056,2.4047621522737956,811502,-7.998411465048552e-06,2.4060446365612993,-0.01982538987768022,0.0804940260232213,0.3189076121237326,0.05224314716700965,13.04034545399479,811502.0,2.4063861,0.00041365623
811503,2.406434,0.00043208584859306715,2.4077303166888457,2.405137801597287,811563,-1.7569578911402974e-05,2.4066221162367882,-0.04066224100745724,0.1788833571283195,0.39575766473706614,0.08437850805429145,24.405961792822342,811563.0,2.4065244,9.036064e-05
811581,2.406938,0.0005700337629577017,2.40864817730816,2.405227974730414,811641,2.9971156019439537e-06,2.4068549027276545,0.005257786111462925,0.23536861857592586,0.536918937091993,0.04309870597343455,37.963887706849434,811641.0,2.4073021,0.00036406517
811653,2.40718,0.000646690440287848,2.409120142197939,2.4052399995562115,811713,-1.4303067666766762e-05,2.407387246386918,-0.022117332769601997,0.10367773269120248,0.2672988501420804,1.7468402087914197,14.985813372131917,811713.0,2.4068933,-0.00028681755
811714,2.4069545,0.0006152062400546236,2.408800145621409,2.4051089081810813,811774,6.7963931569158036e-06,2.4067881107330322,0.011047341061287606,0.14721822260503376,0.33911398332133075,55.515854123406065,23.639428937764038,811774.0,2.4065232,-0.0004312992
811775,2.4066188,0.0005970973891321918,2.4084101257092665,2.4048275413744737,811835,-1.136999742098344e-05,2.4066724197632436,-0.019042115453742552,0.11970852734624475,0.2308901364412967,0.952805891677632,42.123326794686555,811835.0,2.406187,-0.00043177605
811839,2.4062023,0.0005635429699709704,2.4078929451940927,2.4045116873742667,811899,-1.2251501247360706e-05,2.406367063522339,-0.02174013677784289,0.10854347856730238,0.2520151888878622,0.14152636448503236,28.27229073281471,811899.0,2.4064395,0.00023722649
811907,2.4063683,0.0005082150504733675,2.4078929007666545,2.4048436104638142,811967,-1.1168126489166365e-05,2.4065339696659174,-0.021975198252716092,0.10797362232928691,0.24456413294603452,0.0028852406723587827,10.880429994257382,811967.0,2.4065957,0.00022745132
811980,2.4064918,0.00043520493030202364,2.407797371230115,2.405186141648303,812040,-9.031032593824956e-06,2.4066137690048848,-0.02075121848357186,0.06362441761181126,0.2083746620966187,0.13857208064299062,15.243066330015997,812040.0,2.4065013,9.536743e-06
812049,2.406493,0.0003568630808817784,2.4075635377747497,2.4054223592894592,812109,-3.1403132847332715e-06,2.406523275375366,-0.008799770704702274,0.1052472937282919,0.1885365189809937,168.0831658280331,12.747071761975615,812109.0,2.4065354,4.2438507e-05
812115,2.4064958,0.00029153466683363207,2.4073704135555545,2.405621205554553,812175,-1.0520011895237888e-05,2.4066483069991733,-0.03608494320588387,0.09651607507834617,0.3169981916378687,3.7532593622521127,24.512921377759213,812175.0,2.4064465,-4.9352646e-05
812176,2.4064465,0.00026220243664052474,2.4072330642191013,2.405659849599258,812236,-3.732913721537458e-06,2.4064980232417033,-0.0142367621345,0.10701098434631548,0.3276041558376428,0.0,15.339506655369394,812236.0,2.4065504,0.0001039505
812244,2.4065175,0.00023838831998710696,2.407232670605713,2.4058023406857907,812304,-5.075761250057954e-06,2.4065859377384182,-0.0212919880065117,0.19862520870142952,0.3840737450730562,0.7308160619490213,19.42381599738014,812304.0,2.4067364,0.00021886826
812306,2.4067774,0.00022261772466976139,2.407445235070982,2.4061095287229635,812366,5.2503177098734385e-06,2.406677687168121,0.0235844550008852,0.14893727404828588,0.34601753765491955,1144.8874842057398,24.077772741573988,812366.0,2.4068155,3.8146973e-05
812367,2.4068155,0.00020997087724211163,2.407445441501355,2.4061856162379027,812427,-1.3655637022940776e-05,2.406996726989746,-0.06503586212670263,0.21468454626397687,0.5187986000854865,0.0,28.375827054246088,812427.0,2.4068332,1.7642975e-05
812440,2.4067924,0.0001768097261514828,2.4073228314459105,2.4062619730890016,812500,-4.25930814699404e-06,2.4068487785655956,-0.02408978419741939,0.04747275823450256,0.21232559547321567,0.0,12.49106708790089,812500.0,2.4067473,-4.506111e-05
812501,2.4067473,0.0001516742224968961,2.4072023638234965,2.406292318488515,812561,2.794097387660192e-06,2.406698226928711,0.018421702393874945,0.2636124055787085,0.5183449268779401,285.96634100921386,27.841618671875224,812561.0,2.406411,-0.00033640862
812564,2.4064012,0.0001541845681654676,2.4068637110836466,2.405938603674654,812624,-1.6188848244687654e-05,2.4066408647789213,-0.10499655339900245,0.21921506742951896,0.5681265469450715,0.0,31.369248642115554,812624.0,2.4065723,0.00017118454
812635,2.4064834,0.00015958592786488522,2.406962169572535,2.4060046540053457,812695,-8.938122533786274e-06,2.4066156020201395,-0.05600821233657777,0.18060494228968868,0.5125005096390298,44.12610093715613,20.252305572772492,812695.0,2.4062147,-0.00026869774
812704,2.406183,0.00017013335871246107,2.40669340445541,2.405672604303135,812764,-1.1824024332569687e-05,2.4063584281582027,-0.06949856525523151,0.23667962469196646,0.6020164720560565,16.284161796007407,17.55341495225786,812764.0,2.4061859,2.861023e-06
812769,2.406227,0.00018597454555826587,2.406785035453081,2.4056691881797314,812829,-9.452259346986316e-07,2.406200128275059,-0.005082555421018583,0.05632773597295116,0.16427716793141417,63.296539416439735,19.206816400575352,812829.0,2.406404,0.00017690659
812837,2.4063942,0.00015895666141807976,2.406871113224611,2.405917373256102,812897,-3.851104434992557e-06,2.406420978984429,-0.024227386261363257,0.05419964755991484,0.24389942608347262,0.3989014372283901,28.358378660081033,812897.0,2.406249,-0.00014519691
812903,2.406253,0.00015612155589095412,2.4067214641092014,2.4057847347738552,812963,-7.426577450598035e-06,2.4063346741970797,-0.04756919957795745,0.09799731456514589,0.3618616981789341,4.061300071403951,33.85867360693798,812963.0,2.4060607,-0.0001924038
812964,2.4060621,0.00017789866663512504,2.406595822159573,2.405528430159763,813024,2.472308779488106e-06,2.4060224605525486,0.013897286732108442,0.16611831247737402,0.3979796335897658,0.36124685709875537,20.298957651544974,813024.0,2.4064012,0.00033903122
813026,2.4064548,0.0001875692231922134,2.407017509229025,2.4058920938898716,813086,7.557220655496693e-06,2.4062929153442383,0.04029030203826327,0.24076384859411612,0.5053603092303155,534.634940768919,41.82149387245339,813086.0,2.4062505,-0.00020432472
813087,2.4062505,0.00017680282759741092,2.4067808853199506,2.405720068354366,813147,-3.387043890761967e-06,2.4062978954516288,-0.01915718168532032,0.07188948064584055,0.24491301839237073,0.0,24.522861818425273,813147.0,2.4062476,-2.861023e-06
813148,2.406249,0.00014969031550065271,2.4066981172721857,2.4057999753791814,813208,3.046239241683581e-06,2.406198024749756,0.020350276044880794,0.22984056973511927,0.6553159891097954,7.156160812660607,36.84949837011153,813208.0,2.406304,5.4836273e-05
813209,2.4063148,0.00015566178979799908,2.4067818352229096,2.4058478644841217,813269,1.0522448998676567e-05,2.4061565683128956,0.06759814988849515,0.34072902549031137,0.6857653412556545,415.9960119363514,27.644149928715535,813269.0,2.406463,0.00014805794
813279,2.406411,0.00016075578019887111,2.40689319988149,2.405928665200297,813339,-6.5748724732146525e-06,2.406495782153504,-0.04089975778837235,0.14828035376845713,0.3750564918299636,0.0,24.92117380271956,813339.0,2.4063287,-8.225441e-05
813340,2.4063601,0.0001502894021633295,2.406811017590035,2.405909281177055,813400,1.5767288787388304e-07,2.40634919358439,0.0010491284522013695,0.08790330359334503,0.2675637376812277,369.5411777269636,18.414075818315133,813400.0,2.406367,6.914139e-06
813401,2.406371,0.00013011582970490394,2.4067614641272983,2.405980769149069,813461,-2.7668518129488195e-06,2.406400065438868,-0.021264528837297493,0.06434920751375842,0.179186072122181,0.6669156363399231,11.098934380741456,813439.0,2.4059699,-0.00040125847
813441,2.4059656,0.00013991635766533595,2.406385315708128,2.405545817562136,813501,-3.11886092599513e-05,2.4064309769971053,-0.2229089563248274,0.3882371551875125,1.1043207342102885,0.0,50.817043183649034,813501.0,2.4063408,0.00037527084
813515,2.4063902,0.00017061570739636912,2.406902037246701,2.4058783430023225,813575,2.790555015702193e-06,2.4063401550996533,0.016355791962455495,0.14496026257325792,0.4405943713966771,126.16942732695377,21.670170668487607,813575.0,2.4062984,-9.179115e-05
813583,2.406304,0.00014257350379854282,2.4067316031102726,2.4058761620874813,813643,-1.0939183608611931e-07,2.406304210774385,-0.0007672662393195485,0.08556019893519867,0.4354146166115411,0.0,30.59542300474022,813643.0,2.4063916,8.773804e-05
813648,2.4064054,0.00020293194756566455,2.407014244756271,2.4057966530708774,813708,-1.7680219141135407e-05,2.4065964072425814,-0.08712388243065798,0.2697231819571958,0.6588446389984111,13.915803775926518,34.94626774316963,813708.0,2.4064615,5.6028366e-05
813709,2.4064615,0.00020786748363788414,2.4070850797305767,2.4058378748287494,813769,2.5054667780674555e-06,2.406416416168213,0.012053192419609542,0.260012284013688,0.4915082169149801,0.0,13.459864471767416,813769.0,2.406571,0.00010943413
813781,2.4064643,0.00018058062781625274,2.407006080186061,2.4059225964191637,813841,-1.0367111121515199e-05,2.406612379851957,-0.05740987417578427,0.12386714407108708,0.4105190613171192,0.0,21.128862273148858,813841.0,2.4064395,-2.4795532e-05
813855,2.4063601,0.00015176617170685404,2.4068154478986656,2.405904850868424,813915,-9.054767117865373e-06,2.406491730744769,-0.05966261793408895,0.11788971815893012,0.2843776134033925,0.0,37.38161320076862,813915.0,2.4063354,-2.4795532e-05
813921,2.4063342,0.00013106395512927773,2.4067273536238107,2.405940969893035,813981,-4.335812159881481e-06,2.4063986063003537,-0.03308165204998399,0.14091969509359686,0.21795429359895874,inf,27.309084968216176,813981.0,2.4060564,-0.00027775764
813982,2.406095,0.00013671220972686173,2.4065051645527644,2.4056848912944035,814042,-1.0479675706976136e-05,2.4062180089433065,-0.07665500929224649,0.10336099942850176,0.3066200371696267,inf,31.286252117528093,814042.0,2.406022,-7.2956085e-05
814175,2.406227,0.00011470140953386827,2.4065712160450077,2.405883007587805,814235,-5.86889551149097e-06,2.4062534847097203,-0.051166725285603766,0.08169822202697405,0.29260092916503744,48.35949487531017,27.97553991586216,814235.0,2.4060512,-0.00017595291
